Año,Estado,Precipitación,Categoría
2026,ZACATECAS,340.0753535062423,Media
2026,NACIONAL,701.5515674600897,Media
2026,AGUASCALIENTES,426.93922102368106,Media
2026,BAJA CALIFORNIA,428.97038362116336,Media
2026,BAJA CALIFORNIA SUR,1464.1926785655708,Media
2026,CAMPECHE,513.9007238698681,Media
2026,COAHUILA,1040.6732501015574,Media
2026,COLIMA,1050.4370481167277,Media
2026,CHIAPAS,671.8220182151185,Media
2026,CHIHUAHUA,462.25564120123914,Media
2026,CIUDAD DE MÉXICO,1307.4452226492833,Media
2026,DURANGO,227.16613641179012,Media
2026,GUANAJUATO,1508.1259237619836,Media
2026,GUERRERO,1916.058374327857,Alta
2026,HIDALGO,918.7952040552723,Media
2026,JALISCO,570.0095480889652,Media
2026,ESTADO DE MÉXICO,506.47969707861466,Media
2026,MICHOACÁN,838.5658823146327,Media
2026,MORELOS,425.602106419051,Media
2026,NAYARIT,451.0268703144845,Media
2026,NUEVO LEÓN,598.1393570877534,Media
2026,OAXACA,1201.8391993648772,Media
2026,PUEBLA,435.2771931722199,Media
2026,QUERÉTARO,1423.5091137172558,Media
2026,QUINTANA ROO,895.8382389449242,Media
2026,SAN LUIS POTOSÍ,682.4080217170815,Media
2026,SINALOA,333.1981874418677,Media
2026,SONORA,503.5433661613366,Media
2026,TABASCO,700.9041149303341,Media
2026,TAMAULIPAS,970.012315590579,Media
2026,TLAXCALA,524.5639656201959,Media
2026,VERACRUZ,457.7946535209853,Media
2026,YUCATÁN,599.0978134804632,Media
2026,ZACATECAS,311.89537582053737,Media
2026,NACIONAL,398.8642450417543,Media
2026,AGUASCALIENTES,732.2769603822633,Media
2026,BAJA CALIFORNIA,1069.2358074584452,Media
2026,BAJA CALIFORNIA SUR,1709.0337152763325,Media
2026,CAMPECHE,850.5111186479393,Media
2026,COAHUILA,773.021142539581,Media
2026,COLIMA,792.060063123125,Media
2026,CHIAPAS,815.413222348799,Media
2026,CHIHUAHUA,634.6692523963712,Media
2026,CIUDAD DE MÉXICO,607.7611993379656,Media
2026,DURANGO,557.7402006963991,Media
2026,GUANAJUATO,728.8797267243713,Media
2026,GUERRERO,1289.9455306186226,Media
2026,HIDALGO,336.24003816929303,Media
2026,JALISCO,935.1576123803246,Media
2026,ESTADO DE MÉXICO,564.9761683065976,Media
2026,MICHOACÁN,561.6924568078038,Media
2026,MORELOS,464.2294321451675,Media
2026,NAYARIT,1055.0442629823226,Media
2026,NUEVO LEÓN,737.1894583683236,Media
2026,OAXACA,1560.9833404776216,Media
2026,PUEBLA,814.5555896065592,Media
2026,QUERÉTARO,1219.3346274046046,Media
2026,QUINTANA ROO,1115.1512763339858,Media
2026,SAN LUIS POTOSÍ,1093.6008731374975,Media
2026,SINALOA,548.2534193442374,Media
2026,SONORA,1103.6487568828718,Media
2026,TABASCO,1167.037714511907,Media
2026,TAMAULIPAS,331.25122799799357,Media
2026,TLAXCALA,1144.0251166248822,Media
2026,VERACRUZ,549.2892426867335,Media
2026,YUCATÁN,429.7848767620016,Media
2026,ZACATECAS,807.4212148842173,Media
2026,NACIONAL,2660.7091249421396,Alta
2026,AGUASCALIENTES,422.8793002049567,Media
2026,BAJA CALIFORNIA,723.363025853549,Media
2026,BAJA CALIFORNIA SUR,702.1355812997022,Media
2026,CAMPECHE,344.1942526953212,Media
2026,COAHUILA,720.1857864541876,Media
2026,COLIMA,314.151662454572,Media
2026,CHIAPAS,820.6031944929224,Media
2026,CHIHUAHUA,221.55129916551425,Media
2026,CIUDAD DE MÉXICO,517.6509735206643,Media
2026,DURANGO,385.3706612973997,Media
2026,GUANAJUATO,1499.08508713387,Media
2026,GUERRERO,845.9158993029164,Media
2026,HIDALGO,723.1172092091654,Media
2026,JALISCO,1488.5443612417369,Media
2026,ESTADO DE MÉXICO,966.114104648791,Media
2026,MICHOACÁN,715.1668199858427,Media
2026,MORELOS,929.0018500745877,Media
2026,NAYARIT,775.8650317194841,Media
2026,NUEVO LEÓN,1110.7091632313372,Media
2026,OAXACA,1337.4776613511308,Media
2026,PUEBLA,408.89730598555593,Media
2026,QUERÉTARO,1272.3693008933358,Media
2026,QUINTANA ROO,542.4432865802601,Media
2026,SAN LUIS POTOSÍ,1079.5729184323739,Media
2026,SINALOA,895.5761651096889,Media
2026,SONORA,689.2520302122174,Media
2026,TABASCO,366.32293790724435,Media
2026,TAMAULIPAS,1803.2421258039412,Alta
2026,TLAXCALA,445.21288814618947,Media
2026,VERACRUZ,380.16692169024185,Media
2026,YUCATÁN,390.01882173021863,Media
2026,ZACATECAS,642.7077293686757,Media
2026,NACIONAL,745.8702351805056,Media
2026,AGUASCALIENTES,1114.5090998687072,Media
2026,BAJA CALIFORNIA,587.9451771183061,Media
2026,BAJA CALIFORNIA SUR,868.8949558169118,Media
2026,CAMPECHE,372.30588092595883,Media
2026,COAHUILA,944.2906264115643,Media
2026,COLIMA,1140.287901460149,Media
2026,CHIAPAS,400.017735794912,Media
2026,CHIHUAHUA,1317.4587018772224,Media
2026,CIUDAD DE MÉXICO,271.64039641958175,Media
2026,DURANGO,590.7260231139121,Media
2026,GUANAJUATO,1605.4307912215922,Media
2026,GUERRERO,899.9523166914854,Media
2026,HIDALGO,514.2496781109865,Media
2026,JALISCO,992.3572130516301,Media
2026,ESTADO DE MÉXICO,471.61846987149477,Media
2026,MICHOACÁN,2400.0468593137157,Alta
2026,MORELOS,717.6123322096122,Media
2026,NAYARIT,1015.8603920034334,Media
2026,NUEVO LEÓN,1440.1449109100165,Media
2026,OAXACA,871.1955329422776,Media
2026,PUEBLA,399.880469663151,Media
2026,QUERÉTARO,1289.6885255355196,Media
2026,QUINTANA ROO,516.7590126321984,Media
2026,SAN LUIS POTOSÍ,328.47647340958804,Media
2026,SINALOA,1039.442489075043,Media
2026,SONORA,779.843721964661,Media
2026,TABASCO,811.6952091344081,Media
2026,TAMAULIPAS,638.2293957367064,Media
2026,TLAXCALA,1680.3116284609773,Media
2026,VERACRUZ,1489.1947477538238,Media
2026,YUCATÁN,411.13891186819427,Media
2026,ZACATECAS,980.3614688808343,Media
2026,NACIONAL,951.2719658101464,Media
2026,AGUASCALIENTES,578.5766084375286,Media
2026,BAJA CALIFORNIA,1622.7011328023245,Media
2026,BAJA CALIFORNIA SUR,1202.7669786213035,Media
2026,CAMPECHE,1323.2639351003204,Media
2026,COAHUILA,748.8812122198675,Media
2026,COLIMA,547.038780847487,Media
2026,CHIAPAS,668.6263127873207,Media
2026,CHIHUAHUA,604.4765152117462,Media
2026,CIUDAD DE MÉXICO,1376.5956706674451,Media
2026,DURANGO,1028.2399107963754,Media
2026,GUANAJUATO,1022.308749635085,Media
2026,GUERRERO,1151.4890114580257,Media
2026,HIDALGO,1555.7887126143473,Media
2026,JALISCO,687.5557385979903,Media
2026,ESTADO DE MÉXICO,322.73084372110594,Media
2026,MICHOACÁN,890.8083299801999,Media
2026,MORELOS,1332.5657735780092,Media
2026,NAYARIT,1641.6543737146226,Media
2026,NUEVO LEÓN,556.7807632450862,Media
2026,OAXACA,3496.8749045635154,Alta
2026,PUEBLA,501.2459060220277,Media
2026,QUERÉTARO,1120.5197753328775,Media
2026,QUINTANA ROO,361.6096606821974,Media
2026,SAN LUIS POTOSÍ,1049.8906273298921,Media
2026,SINALOA,228.8821510224217,Media
2026,SONORA,1837.5710791491658,Alta
2026,TABASCO,844.9531684065674,Media
2026,TAMAULIPAS,508.5204565200626,Media
2026,TLAXCALA,701.6323112198583,Media
2026,VERACRUZ,1132.7001396532303,Media
2026,YUCATÁN,3676.841078906,Alta
2026,ZACATECAS,1628.6201499391796,Media
2026,NACIONAL,890.0852260374238,Media
2026,AGUASCALIENTES,335.3129235279651,Media
2026,BAJA CALIFORNIA,1636.9297580172736,Media
2026,BAJA CALIFORNIA SUR,798.5856562703162,Media
2026,CAMPECHE,485.1098796868734,Media
2026,COAHUILA,1588.2092659649272,Media
2026,COLIMA,668.8765723137074,Media
2026,CHIAPAS,1204.8364316893897,Media
2026,CHIHUAHUA,322.6496117824887,Media
2026,CIUDAD DE MÉXICO,830.7154521792658,Media
2026,DURANGO,439.1205779574978,Media
2026,GUANAJUATO,672.7460448686355,Media
2026,GUERRERO,1289.871138277759,Media
2026,HIDALGO,436.0256758581909,Media
2026,JALISCO,798.6772457983546,Media
2026,ESTADO DE MÉXICO,1097.4038177587686,Media
2026,MICHOACÁN,1082.8276871343783,Media
2026,MORELOS,436.28070478419477,Media
2026,NAYARIT,385.57161879366305,Media
2026,NUEVO LEÓN,1005.8829004900712,Media
2026,OAXACA,402.1176398351021,Media
2026,PUEBLA,1761.8548283458117,Alta
2026,QUERÉTARO,898.2416509946723,Media
2026,QUINTANA ROO,669.8436883559635,Media
2026,SAN LUIS POTOSÍ,661.7576148584993,Media
2026,SINALOA,943.2144643636608,Media
2026,SONORA,213.2219289520507,Media
2026,TABASCO,1349.2640135863874,Media
2026,TAMAULIPAS,677.3623279825646,Media
2026,TLAXCALA,461.2777601222248,Media
2026,VERACRUZ,1071.7130915270561,Media
2026,YUCATÁN,573.6445179158958,Media
2026,ZACATECAS,441.26786917596274,Media
2026,NACIONAL,669.5752322184516,Media
2026,AGUASCALIENTES,1763.618607871088,Alta
2026,BAJA CALIFORNIA,463.1774052912772,Media
2026,BAJA CALIFORNIA SUR,1135.7642689431968,Media
2026,CAMPECHE,565.2487214831576,Media
2026,COAHUILA,1544.426075881472,Media
2026,COLIMA,795.8427761265667,Media
2026,CHIAPAS,2166.6107471032797,Alta
2026,CHIHUAHUA,1316.8549198510252,Media
2026,CIUDAD DE MÉXICO,624.394299118964,Media
2026,DURANGO,2051.7859446362368,Alta
2026,GUANAJUATO,1159.9162864563666,Media
2026,GUERRERO,936.1504140919027,Media
2026,HIDALGO,568.4123365541196,Media
2026,JALISCO,525.3551408250261,Media
2026,ESTADO DE MÉXICO,644.2508666780928,Media
2026,MICHOACÁN,624.6351824454263,Media
2026,MORELOS,832.9543081062029,Media
2026,NAYARIT,1755.1856051866812,Alta
2026,NUEVO LEÓN,2280.2311453584443,Alta
2026,OAXACA,720.1654288377495,Media
2026,PUEBLA,932.3403805221678,Media
2026,QUERÉTARO,760.6631165178192,Media
2026,QUINTANA ROO,1448.6824787002818,Media
2026,SAN LUIS POTOSÍ,333.1107409048284,Media
2026,SINALOA,921.9895980353657,Media
2026,SONORA,519.8265470852168,Media
2026,TABASCO,486.1459358417857,Media
2026,TAMAULIPAS,2290.8293343211562,Alta
2026,TLAXCALA,316.7753117899303,Media
2026,VERACRUZ,397.45621103183714,Media
2026,YUCATÁN,728.8808174316057,Media
2026,ZACATECAS,619.0775778691149,Media
2026,NACIONAL,373.3013965547952,Media
2026,AGUASCALIENTES,1073.8337301590004,Media
2026,BAJA CALIFORNIA,295.45976295471047,Media
2026,BAJA CALIFORNIA SUR,1351.376744397687,Media
2026,CAMPECHE,574.6798428993986,Media
2026,COAHUILA,731.7744223176663,Media
2026,COLIMA,1398.087964624695,Media
2026,CHIAPAS,878.0039448551893,Media
2026,CHIHUAHUA,583.9804892359922,Media
2026,CIUDAD DE MÉXICO,1397.3119057208887,Media
2026,DURANGO,445.78811562916496,Media
2026,GUANAJUATO,616.0942709428126,Media
2026,GUERRERO,470.40778218591083,Media
2026,HIDALGO,3669.8220146610633,Alta
2026,JALISCO,1899.50397487963,Alta
2026,ESTADO DE MÉXICO,730.7529841041871,Media
2026,MICHOACÁN,140.28690191058365,Media
2026,MORELOS,1117.303551048925,Media
2026,NAYARIT,629.439041560151,Media
2026,NUEVO LEÓN,675.1783500813888,Media
2026,OAXACA,1017.5533659352401,Media
2026,PUEBLA,759.979221622423,Media
2026,QUERÉTARO,984.1948850557125,Media
2026,QUINTANA ROO,517.8995174514691,Media
2026,SAN LUIS POTOSÍ,326.47035035958845,Media
2026,SINALOA,674.6786551809998,Media
2026,SONORA,587.7779969161713,Media
2026,TABASCO,706.0103421987077,Media
2026,TAMAULIPAS,498.74459798369793,Media
2026,TLAXCALA,902.8601263508989,Media
2026,VERACRUZ,630.6120713712226,Media
2026,YUCATÁN,961.6428500396537,Media
2026,ZACATECAS,335.00900788119117,Media
2026,NACIONAL,874.6442375300311,Media
2026,AGUASCALIENTES,683.6047344231592,Media
2026,BAJA CALIFORNIA,1106.3842067261894,Media
2026,BAJA CALIFORNIA SUR,1424.9413589698734,Media
2026,CAMPECHE,358.34226647220686,Media
2026,COAHUILA,1956.5005537282086,Alta
2026,COLIMA,574.446796428892,Media
2026,CHIAPAS,292.9474856210545,Media
2026,CHIHUAHUA,1271.503029931526,Media
2026,CIUDAD DE MÉXICO,1237.5771158004466,Media
2026,DURANGO,411.61906976950826,Media
2026,GUANAJUATO,727.5816745622942,Media
2026,GUERRERO,1363.3715822044946,Media
2026,HIDALGO,922.721839897071,Media
2026,JALISCO,672.4252210621388,Media
2026,ESTADO DE MÉXICO,795.8116958815967,Media
2026,MICHOACÁN,349.22594155162216,Media
2026,MORELOS,885.6711337061951,Media
2026,NAYARIT,451.22898921205757,Media
2026,NUEVO LEÓN,759.7690181053937,Media
2026,OAXACA,408.78370993198604,Media
2026,PUEBLA,715.4530263902833,Media
2026,QUERÉTARO,1075.2816788300738,Media
2026,QUINTANA ROO,879.0711719721205,Media
2026,SAN LUIS POTOSÍ,805.8128624288639,Media
2026,SINALOA,727.3383408204572,Media
2026,SONORA,962.9134854394094,Media
2026,TABASCO,521.7497015224286,Media
2026,TAMAULIPAS,291.8179917601935,Media
2026,TLAXCALA,1229.3902551987046,Media
2026,VERACRUZ,517.0354935250589,Media
2026,YUCATÁN,344.55698602209804,Media
2026,ZACATECAS,1663.6033365081666,Media
2026,NACIONAL,796.9831731681189,Media
2026,Aguascalientes,484.6053901229013,Media
2026,Baja California,753.7391848083138,Media
2026,Baja California Sur,756.2446613808876,Media
2026,Campeche,450.9071111088832,Media
2026,Coahuila,442.76620171778893,Media
2026,Colima,1941.331472258784,Alta
2026,Chiapas,462.8099504893403,Media
2026,Chihuahua,363.93252207612915,Media
2026,Ciudad de México,599.3729349353738,Media
2026,Durango,1156.9847191941276,Media
2026,Guanajuato,1010.5552779744377,Media
2026,Guerrero,243.74096761019626,Media
2026,Hidalgo,2600.219608620553,Alta
2026,Jalisco,357.3679355947587,Media
2026,Estado de México,201.78679558593754,Media
2026,Michoacán,298.1067471062842,Media
2026,Morelos,2342.9029279368096,Alta
2026,Nayarit,234.72204652427908,Media
2026,Nuevo León,514.3206871237572,Media
2026,Oaxaca,851.4903529599286,Media
2026,Puebla,569.7429565458705,Media
2026,Querétaro,641.4215244846146,Media
2026,Quintana Roo,508.3685457452503,Media
2026,San Luis Potosí,1519.2028712253211,Media
2026,Sinaloa,1463.32703575885,Media
2026,Sonora,897.6520684160018,Media
2026,Tabasco,243.11710389496537,Media
2026,Tamaulipas,831.6605089647496,Media
2026,Tlaxcala,462.15444651354903,Media
2026,Veracruz,436.51290163399574,Media
2026,Yucatán,973.9202859117776,Media
2026,Zacatecas,421.62310647331367,Media
2026,Nacional,470.00404608477163,Media
2026,Aguascalientes,1469.8270435188606,Media
2026,Baja California,1746.249069965437,Alta
2026,Baja California Sur,807.8898003386877,Media
2026,Campeche,405.8227478079278,Media
2026,Coahuila,845.378155973749,Media
2026,Colima,529.5711396975986,Media
2026,Chiapas,1330.4638396279097,Media
2026,Chihuahua,1762.511807192282,Alta
2026,Ciudad de México,1108.1622288189824,Media
2026,Durango,612.0792110637154,Media
2026,Guanajuato,876.2597721394935,Media
2026,Guerrero,638.1234610239608,Media
2026,Hidalgo,1009.466959479399,Media
2026,Jalisco,427.4894321215411,Media
2026,Estado de México,1927.1121170297502,Alta
2026,Michoacán,677.915760081186,Media
2026,Morelos,845.5665470100287,Media
2026,Nayarit,709.5907766513909,Media
2026,Nuevo León,781.5744523842937,Media
2026,Oaxaca,344.2181107618537,Media
2026,Puebla,975.77207481196,Media
2026,Querétaro,970.479465688992,Media
2026,Quintana Roo,543.3594004237139,Media
2026,San Luis Potosí,259.0223655756268,Media
2026,Sinaloa,845.7270302945885,Media
2026,Sonora,867.8292639171077,Media
2026,Tabasco,347.4265790216044,Media
2026,Tamaulipas,346.8814053570721,Media
2026,Tlaxcala,690.6456031415055,Media
2026,Veracruz,1147.4093422259864,Media
2026,Yucatán,690.5608350150575,Media
2026,Zacatecas,1059.5488321309488,Media
2026,Nacional,1680.5407725705645,Media
2026,Aguascalientes,859.9867253109331,Media
2026,Baja California,724.908302572137,Media
2026,Baja California Sur,560.6887215389374,Media
2026,Campeche,617.0838212809357,Media
2026,Coahuila,793.4851934818213,Media
2026,Colima,617.1693852712757,Media
2026,Chiapas,1261.0152694331196,Media
2026,Chihuahua,654.7449099167832,Media
2026,Ciudad de México,697.3014798437576,Media
2026,Durango,734.8958109949991,Media
2026,Guanajuato,633.560972272481,Media
2026,Guerrero,695.2868085863291,Media
2026,Hidalgo,1656.8039214979049,Media
2026,Jalisco,639.2215105263367,Media
2026,Estado de México,756.0215280651571,Media
2026,Michoacán,243.97299015632015,Media
2026,Morelos,1148.2765537324601,Media
2026,Nayarit,819.4866296845718,Media
2026,Nuevo León,1456.7830513374704,Media
2026,Oaxaca,1510.9384289380214,Media
2026,Puebla,425.24351599098657,Media
2026,Querétaro,245.79402902611756,Media
2026,Quintana Roo,445.6720282716943,Media
2026,San Luis Potosí,2983.8431172848686,Alta
2026,Sinaloa,989.9444623152959,Media
2026,Sonora,517.1544838691605,Media
2026,Tabasco,643.4318069711871,Media
2026,Tamaulipas,339.44398983227944,Media
2026,Tlaxcala,952.8917966559345,Media
2026,Veracruz,951.7801389372754,Media
2026,Yucatán,775.3252046186705,Media
2026,Zacatecas,826.4756704164308,Media
2026,Nacional,1312.0592191816538,Media
2027,AGUASCALIENTES,183.41652366084483,Media
2027,BAJA CALIFORNIA,1019.6437571755514,Media
2027,BAJA CALIFORNIA SUR,644.370254471219,Media
2027,CAMPECHE,162.62518416915265,Media
2027,COAHUILA,1007.3316913901609,Media
2027,COLIMA,1286.8923840325554,Media
2027,CHIAPAS,591.828536832259,Media
2027,CHIHUAHUA,800.4042320645908,Media
2027,CIUDAD DE MÉXICO,424.2501288763994,Media
2027,DURANGO,527.072777584426,Media
2027,GUANAJUATO,548.559668436538,Media
2027,GUERRERO,1851.1941590026304,Alta
2027,HIDALGO,1210.6634719223011,Media
2027,JALISCO,1425.2705810786447,Media
2027,ESTADO DE MÉXICO,916.7769599253354,Media
2027,MICHOACÁN,1220.0684576095043,Media
2027,MORELOS,545.671682478082,Media
2027,NAYARIT,527.3626425235357,Media
2027,NUEVO LEÓN,1066.7546307633854,Media
2027,OAXACA,492.2765254303777,Media
2027,PUEBLA,417.36348600200193,Media
2027,QUERÉTARO,702.2946981501559,Media
2027,QUINTANA ROO,578.8602607107906,Media
2027,SAN LUIS POTOSÍ,563.9428916658798,Media
2027,SINALOA,584.5976598755072,Media
2027,SONORA,1541.3080023716632,Media
2027,TABASCO,1829.8265945037294,Alta
2027,TAMAULIPAS,426.4473825724683,Media
2027,TLAXCALA,1889.4681446107925,Alta
2027,VERACRUZ,1503.4111330893718,Media
2027,YUCATÁN,644.4462997748345,Media
2027,ZACATECAS,762.7740036449252,Media
2027,NACIONAL,659.3937772491223,Media
2027,AGUASCALIENTES,850.7869095008105,Media
2027,BAJA CALIFORNIA,837.3979798514866,Media
2027,BAJA CALIFORNIA SUR,598.7935824929923,Media
2027,CAMPECHE,587.9921798593767,Media
2027,COAHUILA,627.4881839984994,Media
2027,COLIMA,638.3883779171111,Media
2027,CHIAPAS,566.501803365336,Media
2027,CHIHUAHUA,1068.8731752066446,Media
2027,CIUDAD DE MÉXICO,381.2502029091636,Media
2027,DURANGO,1493.499838454426,Media
2027,GUANAJUATO,1463.4277102795638,Media
2027,GUERRERO,1022.7000945299563,Media
2027,HIDALGO,356.6310050036004,Media
2027,JALISCO,738.5245447421929,Media
2027,ESTADO DE MÉXICO,1199.5253609320232,Media
2027,MICHOACÁN,623.2964737173612,Media
2027,MORELOS,714.8024353530946,Media
2027,NAYARIT,553.7701274128212,Media
2027,NUEVO LEÓN,633.4621702952162,Media
2027,OAXACA,735.3753453213767,Media
2027,PUEBLA,256.7294058215507,Media
2027,QUERÉTARO,1267.5690538440365,Media
2027,QUINTANA ROO,366.5336075349869,Media
2027,SAN LUIS POTOSÍ,1827.4261417490488,Alta
2027,SINALOA,569.0926532610588,Media
2027,SONORA,568.907923983513,Media
2027,TABASCO,548.2844067653422,Media
2027,TAMAULIPAS,888.3602045608492,Media
2027,TLAXCALA,1162.6927265238057,Media
2027,VERACRUZ,1017.702217603957,Media
2027,YUCATÁN,836.8996457169451,Media
2027,ZACATECAS,336.4137613886953,Media
2027,NACIONAL,1282.4164366397708,Media
2027,AGUASCALIENTES,972.0289543362608,Media
2027,BAJA CALIFORNIA,261.52799705574057,Media
2027,BAJA CALIFORNIA SUR,795.5976918359311,Media
2027,CAMPECHE,439.80112807018753,Media
2027,COAHUILA,626.1572615867055,Media
2027,COLIMA,571.6712149121628,Media
2027,CHIAPAS,459.71984951903306,Media
2027,CHIHUAHUA,821.9202240396102,Media
2027,CIUDAD DE MÉXICO,713.8864282448801,Media
2027,DURANGO,1213.5315283753775,Media
2027,GUANAJUATO,1109.840947171611,Media
2027,GUERRERO,1392.2939362580257,Media
2027,HIDALGO,987.6957282274632,Media
2027,JALISCO,1201.9381898902473,Media
2027,ESTADO DE MÉXICO,583.1696511366914,Media
2027,MICHOACÁN,2084.700611863515,Alta
2027,MORELOS,1034.9044925361331,Media
2027,NAYARIT,577.9544943678355,Media
2027,NUEVO LEÓN,1337.3445011656781,Media
2027,OAXACA,507.4195349704832,Media
2027,PUEBLA,630.8061812692189,Media
2027,QUERÉTARO,1086.080652786907,Media
2027,QUINTANA ROO,462.81553832535735,Media
2027,SAN LUIS POTOSÍ,1351.7163435850186,Media
2027,SINALOA,509.1530304749148,Media
2027,SONORA,919.7524369401305,Media
2027,TABASCO,716.9210170337236,Media
2027,TAMAULIPAS,1012.2564844550885,Media
2027,TLAXCALA,1249.997814598936,Media
2027,VERACRUZ,1924.9477276695743,Alta
2027,YUCATÁN,1559.2203620647438,Media
2027,ZACATECAS,592.786688838261,Media
2027,NACIONAL,3986.4644134659075,Alta
2027,AGUASCALIENTES,621.0888498350186,Media
2027,BAJA CALIFORNIA,194.24533876429453,Media
2027,BAJA CALIFORNIA SUR,490.8562958946716,Media
2027,CAMPECHE,349.4454236429851,Media
2027,COAHUILA,571.8837913654303,Media
2027,COLIMA,402.9367561844031,Media
2027,CHIAPAS,550.5251417678518,Media
2027,CHIHUAHUA,795.3670601373011,Media
2027,CIUDAD DE MÉXICO,1184.2045482796682,Media
2027,DURANGO,889.0031777037943,Media
2027,GUANAJUATO,1378.1565485680853,Media
2027,GUERRERO,597.8698367249635,Media
2027,HIDALGO,475.04930852693974,Media
2027,JALISCO,392.2026788034676,Media
2027,ESTADO DE MÉXICO,760.429622956832,Media
2027,MICHOACÁN,4348.558749891455,Alta
2027,MORELOS,874.4158377406765,Media
2027,NAYARIT,646.2082105658616,Media
2027,NUEVO LEÓN,512.5879015486364,Media
2027,OAXACA,296.5459097610168,Media
2027,PUEBLA,420.0916588686536,Media
2027,QUERÉTARO,351.6353611160261,Media
2027,QUINTANA ROO,860.6249953120007,Media
2027,SAN LUIS POTOSÍ,1290.1444818253233,Media
2027,SINALOA,1132.5237896364497,Media
2027,SONORA,1980.5693103165306,Alta
2027,TABASCO,324.83128245692666,Media
2027,TAMAULIPAS,288.351274940565,Media
2027,TLAXCALA,364.5134080980407,Media
2027,VERACRUZ,572.7132816556677,Media
2027,YUCATÁN,955.9380025126302,Media
2027,ZACATECAS,1760.2495179222728,Alta
2027,NACIONAL,1826.8305717536928,Alta
2027,AGUASCALIENTES,491.447076025808,Media
2027,BAJA CALIFORNIA,1117.0903372583277,Media
2027,BAJA CALIFORNIA SUR,1045.6301807303885,Media
2027,CAMPECHE,584.9826697814641,Media
2027,COAHUILA,526.711920957885,Media
2027,COLIMA,792.1590975437833,Media
2027,CHIAPAS,1455.6747851732366,Media
2027,CHIHUAHUA,1433.1448189650587,Media
2027,CIUDAD DE MÉXICO,2453.029829543895,Alta
2027,DURANGO,1109.5321726724992,Media
2027,GUANAJUATO,1553.6024939315892,Media
2027,GUERRERO,1502.7972233086414,Media
2027,HIDALGO,390.4678953886292,Media
2027,JALISCO,1254.2377198731738,Media
2027,ESTADO DE MÉXICO,904.718123551785,Media
2027,MICHOACÁN,668.88071365037,Media
2027,MORELOS,1759.8187113196536,Alta
2027,NAYARIT,1047.2086010457458,Media
2027,NUEVO LEÓN,1931.7418395134423,Alta
2027,OAXACA,1489.4793277725532,Media
2027,PUEBLA,691.168235496639,Media
2027,QUERÉTARO,1069.4431828033053,Media
2027,QUINTANA ROO,1506.8597900329257,Media
2027,SAN LUIS POTOSÍ,1879.9428348347965,Alta
2027,SINALOA,329.61853612351103,Media
2027,SONORA,636.0682089152737,Media
2027,TABASCO,403.2890015141933,Media
2027,TAMAULIPAS,431.74018953639785,Media
2027,TLAXCALA,1015.7590436209616,Media
2027,VERACRUZ,1957.208990699973,Alta
2027,YUCATÁN,2184.2918311818175,Alta
2027,ZACATECAS,1015.4551139399657,Media
2027,NACIONAL,1641.4314019218712,Media
2027,AGUASCALIENTES,1466.4545227663468,Media
2027,BAJA CALIFORNIA,886.7764019029079,Media
2027,BAJA CALIFORNIA SUR,303.70488908222904,Media
2027,CAMPECHE,1244.2539807823148,Media
2027,COAHUILA,526.4039050550143,Media
2027,COLIMA,2815.537110577298,Alta
2027,CHIAPAS,1210.1329335988307,Media
2027,CHIHUAHUA,477.62522379593656,Media
2027,CIUDAD DE MÉXICO,1380.799711548042,Media
2027,DURANGO,427.7536248061893,Media
2027,GUANAJUATO,674.6801992649654,Media
2027,GUERRERO,744.2488984344261,Media
2027,HIDALGO,1115.217597897793,Media
2027,JALISCO,600.505768927232,Media
2027,ESTADO DE MÉXICO,598.4234142968313,Media
2027,MICHOACÁN,581.6264088720932,Media
2027,MORELOS,1315.5609890322548,Media
2027,NAYARIT,867.5473364205488,Media
2027,NUEVO LEÓN,994.5756435827908,Media
2027,OAXACA,1151.9650066570719,Media
2027,PUEBLA,706.9823098821983,Media
2027,QUERÉTARO,280.9291709669318,Media
2027,QUINTANA ROO,1834.041285721741,Alta
2027,SAN LUIS POTOSÍ,668.4997452577481,Media
2027,SINALOA,583.7557591399476,Media
2027,SONORA,504.48032910633833,Media
2027,TABASCO,752.443918873759,Media
2027,TAMAULIPAS,689.7241247270362,Media
2027,TLAXCALA,1129.0259197179641,Media
2027,VERACRUZ,1383.2123554783648,Media
2027,YUCATÁN,381.0422665369148,Media
2027,ZACATECAS,428.6146082294215,Media
2027,NACIONAL,180.61901350013324,Media
2027,AGUASCALIENTES,815.0787739514667,Media
2027,BAJA CALIFORNIA,601.2280048287455,Media
2027,BAJA CALIFORNIA SUR,842.294420484561,Media
2027,CAMPECHE,677.1038292480762,Media
2027,COAHUILA,1506.7440293808386,Media
2027,COLIMA,1200.3965293468866,Media
2027,CHIAPAS,486.8028831255695,Media
2027,CHIHUAHUA,1853.8859274572694,Alta
2027,CIUDAD DE MÉXICO,672.1097501266498,Media
2027,DURANGO,1208.9300040402798,Media
2027,GUANAJUATO,404.6699635463596,Media
2027,GUERRERO,498.65403953029846,Media
2027,HIDALGO,503.22968159054767,Media
2027,JALISCO,321.0860749772813,Media
2027,ESTADO DE MÉXICO,501.9299800953785,Media
2027,MICHOACÁN,637.2019557317353,Media
2027,MORELOS,1201.6150503445062,Media
2027,NAYARIT,988.5156685135789,Media
2027,NUEVO LEÓN,1170.6807775131524,Media
2027,OAXACA,437.41686674574345,Media
2027,PUEBLA,905.283746222114,Media
